0.30425	10.2
0.3045	10.2
0.30475	10.2
0.305	10.2
0.30525	10.0
0.3055	10.0
0.30575	10.0
0.306	10.0
0.30625	9.8
0.3065	10.0
0.30675	9.8
0.307	9.8
0.30725	9.8
0.3075	9.8
0.30775	9.8
0.308	9.6
0.30825	9.8
0.3085	9.6
0.30875	9.6
0.309	9.6
0.30925	9.6
0.3095	9.4
0.30975	9.4
0.31	9.4
0.31025	9.4
0.3105	9.2
0.31075	9.4
0.311	9.2
0.31125	9.2
0.3115	9.2
0.31175	9.2
0.312	9.2
0.31225	9.0
0.3125	9.0
0.31275	9.0
0.313	9.0
0.31325	9.0
0.3135	9.0
0.31375	8.8
0.314	8.8
0.31425	8.8
0.3145	8.8
0.31475	8.8
0.315	8.8
0.31525	8.8
0.3155	8.8
0.31575	8.6
0.316	8.6
0.31625	8.6
0.3165	8.6
0.31675	8.6
0.317	8.6
0.31725	8.4
0.3175	8.4
0.31775	8.4
0.318	8.4
0.31825	8.4
0.3185	8.4
0.31875	8.4
0.319	8.4
0.31925	8.2
0.3195	8.2
0.31975	8.2
0.32	8.2
0.32025	8.2
0.3205	8.2
0.32075	8.0
0.321	8.0
0.32125	8.0
0.3215	8.0
0.32175	8.0
0.322	8.0
0.32225	8.0
0.3225	8.0
0.32275	8.0
0.323	7.8
0.32325	7.8
0.3235	7.8
0.32375	7.8
0.324	7.8
0.32425	7.6
0.3245	7.6
0.32475	7.8
0.325	7.6
0.32525	7.6
0.3255	7.6
0.32575	7.6
0.326	7.6
0.32625	7.6
0.3265	7.6
0.32675	7.6
0.327	7.6
0.32725	7.6
0.3275	7.6
0.32775	7.6
0.328	7.4
0.32825	7.4
0.3285	7.4
0.32875	7.4
0.329	7.4
0.32925	7.4
0.3295	7.4
0.32975	7.2
0.33	7.2
0.33025	7.4
0.3305	7.2
0.33075	7.2
0.331	7.2
0.33125	7.2
0.3315	7.0
0.33175	7.2
0.332	7.0
0.33225	7.2
0.3325	7.0
0.33275	7.2
0.333	7.0
0.33325	7.0
0.3335	7.0
0.33375	7.0
0.334	7.0
0.33425	6.8
0.3345	7.0
0.33475	7.0
0.335	6.8
0.33525	6.8
0.3355	7.0
0.33575	6.8
0.336	6.6
0.33625	6.8
0.3365	6.6
0.33675	6.8
0.337	6.8
0.33725	6.6
0.3375	6.6
0.33775	6.8
0.338	6.8
0.33825	6.4
0.3385	6.6
0.33875	6.6
0.339	6.6
0.33925	6.6
0.3395	6.6
0.33975	6.6
0.34	6.4
0.34025	6.4
0.3405	6.6
0.34075	6.4
0.341	6.4
0.34125	6.6
0.3415	6.6
0.34175	6.4
0.342	6.4
0.34225	6.2
0.3425	6.4
0.34275	6.2
0.343	6.2
0.34325	6.4
0.3435	6.2
0.34375	6.2
0.344	6.2
0.34425	6.2
0.3445	6.2
0.34475	6.2
0.345	6.2
0.34525	6.2
0.3455	6.2
0.34575	6.2
0.346	6.2
0.34625	6.0
0.3465	6.0
0.34675	6.0
0.347	6.0
0.34725	6.2
0.3475	6.0
0.34775	6.2
0.348	6.2
0.34825	6.0
0.3485	5.8
0.34875	6.0
0.349	6.0
0.34925	6.0
0.3495	6.0
0.34975	6.0
0.35	5.8
0.35025	6.0
0.3505	5.8
0.35075	5.8
0.351	5.8
0.35125	6.0
0.3515	6.0
0.35175	5.8
0.352	5.8
0.35225	5.8
0.3525	5.8
0.35275	5.8
0.353	5.6
0.35325	5.6
0.3535	6.0
0.35375	5.6
0.354	5.6
0.35425	5.6
0.3545	5.8
0.35475	5.6
0.355	5.6
0.35525	5.8
0.3555	5.6
0.35575	5.6
0.356	5.6
0.35625	5.4
0.3565	5.4
0.35675	5.4
0.357	5.0
0.35725	4.6
0.3575	4.0
0.35775	3.6
0.358	2.8
0.35825	1.4
0.3585	-0.2
0.35875	-2.4
0.359	-5.4
0.35925	-8.2
0.3595	-9.2
0.35975	-9.4
0.36	-9.4
0.36025	-9.4
0.3605	-9.4
0.36075	-9.4
0.361	-9.6
0.36125	-9.4
0.3615	-9.6
0.36175	-9.6
0.362	-9.6
0.36225	-9.6
0.3625	-9.6
0.36275	-9.6
0.363	-9.8
0.36325	-9.8
0.3635	-9.8
0.36375	-9.8
0.364	-9.8
0.36425	-9.8
0.3645	-9.8
0.36475	-9.8
0.365	-10.0
0.36525	-10.0
0.3655	-10.0
0.36575	-9.8
0.366	-9.8
0.36625	-10.0
0.3665	-9.8
0.36675	-9.8
0.367	-10.0
0.36725	-10.0
0.3675	-9.8
0.36775	-10.0
0.368	-10.0
0.36825	-10.0
0.3685	-10.2
0.36875	-10.0
0.369	-10.0
0.36925	-10.0
0.3695	-10.0
0.36975	-10.0
0.37	-10.0
0.37025	-10.0
0.3705	-9.8
0.37075	-10.0
0.371	-10.0
0.37125	-10.0
0.3715	-10.0
0.37175	-10.0
0.372	-10.0
0.37225	-10.0
0.3725	-10.0
0.37275	-10.0
0.373	-10.0
0.37325	-10.0
0.3735	-10.0
0.37375	-10.0
0.374	-9.8
0.37425	-10.0
0.3745	-9.8
0.37475	-9.8
0.375	-9.8
0.37525	-9.8
