t	v0	v1
0.01779	0.8940414532096552	-3.5875440337810733
0.0178	0.8910729025367606	-3.5868171928246726
0.017810000000000003	0.8881178765542663	-3.5860874895667925
0.01782	0.8851749162361562	-3.5853538965515646
0.017830000000000002	0.88224256255641	-3.5846153863231183
0.01784	0.8793193564890119	-3.583870931425584
0.01785	0.8764038390079424	-3.58311950440309
0.01786	0.8735087697779673	-3.582387606278994
0.01787	0.8706412476853892	-3.5816775186814303
0.017880000000000004	0.8677882465440994	-3.580961512728404
0.01789	0.8649480659999761	-3.580238229794164
0.0179	0.8621190056989001	-3.5795063112529593
0.017910000000000002	0.8592993652867496	-3.578764398479036
0.017920000000000002	0.8564874444094049	-3.578011132846644
0.01793	0.8536815427127447	-3.577245155730033
0.01794	0.8508799598426489	-3.5764651085034505
0.01795	0.8480809954449959	-3.5756696325411443
0.01796	0.8453409435877842	-3.574842272308464
0.01797	0.8426156540078624	-3.574004878382741
0.017980000000000003	0.8399030991390546	-3.5731562568681943
0.017990000000000003	0.8372012514151846	-3.5722952138690367
0.018	0.8345080832700774	-3.5714205554894853
0.01801	0.8318215671375567	-3.5705310878337544
0.01802	0.8291396754514473	-3.569625617006061
0.01803	0.8264603806455733	-3.568702949110621
0.01804	0.8237816551537587	-3.5677618902516484
0.01805	0.8211300903968342	-3.566721806571837
0.01806	0.8184943165925975	-3.565667904045731
0.01807	0.8158721903695492	-3.5645995452903128
0.018080000000000002	0.8132615683561887	-3.563516092922562
0.018090000000000002	0.8106603071810168	-3.562416909559462
0.0181	0.8080662634725336	-3.5613013578179946
0.018109999999999998	0.8054772938592394	-3.560168800315142
0.01812	0.8028912549696343	-3.559018599667885
0.018130000000000004	0.8003060034322188	-3.557850118493205
0.01814	0.7977193958754929	-3.556662719408086
0.01815	0.7950258690759627	-3.555301456590213
0.01816	0.7923439183534953	-3.553922783933068
0.018170000000000002	0.7896722529197072	-3.5525271122059996
0.01818	0.7870095819862162	-3.5511148521783573
0.01819	0.7843546147646395	-3.54968641461949
0.0182	0.781706060466594	-3.5482422102987483
0.01821	0.7790626283036972	-3.54678264998548
0.01822	0.7764230274875661	-3.545308144449035
0.01823	0.7737859672298185	-3.5438191044587626
0.018240000000000003	0.7711501567420707	-3.542315940784011
0.01825	0.7683990043006153	-3.5407341523917353
0.01826	0.7655322343794542	-3.5390725192857486
0.01827	0.7626655955632128	-3.537396598210197
0.01828	0.7597994770837763	-3.535707733247521
0.01829	0.7569342681730282	-3.53400726848016
0.0183	0.754070358062853	-3.5322965479905566
0.01831	0.751208135985135	-3.5305769158611526
0.01832	0.7483479911717579	-3.5288497161743884
0.01833	0.7454903128546065	-3.527116293012705
0.018340000000000002	0.7426354902655647	-3.5253779904585443
0.01835	0.7396991953630812	-3.523624258006692
0.018359999999999998	0.7367529363533114	-3.521859515924678
0.01837	0.7337976641644839	-3.520085247983584
0.01838	0.7308343297248282	-3.518302937954492
0.01839	0.7278638839625724	-3.5165140696084856
0.0184	0.7248872778059456	-3.5147201267166475
0.01841	0.7219054621831766	-3.5129225930500594
0.018420000000000002	0.7189193880224942	-3.511122952379804
0.01843	0.7159300062521274	-3.5093226884769626
0.01844	0.7129382678003047	-3.5075232851126197
0.01845	0.7099968618280098	-3.505705870439507
0.01846	0.7070987614809445	-3.5038633265101113
0.01847	0.7041898646030187	-3.5020148966905746
0.01848	0.7012703354135945	-3.5001623902114645
0.018490000000000003	0.6983403381320337	-3.4983076163033493
0.0185	0.6954000369776996	-3.4964523841967976
0.01851	0.6924495961699534	-3.4945985031223783
0.018520000000000002	0.6894891799281582	-3.4927477823106585
0.01853	0.6865189524716755	-3.4909020309922068
0.01854	0.683539078019868	-3.4890630583975915
0.01855	0.6806319363442446	-3.4871671287440367
0.01856	0.677800618898008	-3.4852029551346404
0.01857	0.6749630465922053	-3.4832342601524537
0.01858	0.6721181794452602	-3.481263733485995
0.018590000000000002	0.6692649774755965	-3.4792940648237787
0.018600000000000002	0.6664024007016383	-3.477327943854325
0.018609999999999998	0.6635294091418085	-3.4753680602661516
0.01862	0.6606449628145317	-3.4734171037477757
0.01863	0.6577480217382307	-3.471477763987714
0.01864	0.6548375459313297	-3.469552730674486
