t	v0	v1
1125.6256256256256	2.1285632101731484	-1.0717410117473563
1125.8758758758759	2.105537064485806	-1.0687468077145852
1126.126126126126	2.082903285723253	-1.065808238707474
1126.3763763763764	2.0606745495171954	-1.0629240791079717
1126.6266266266266	2.0388708245161373	-1.0600934524286807
1126.8768768768768	2.0174789869436935	-1.0573146201262258
1127.127127127127	1.9964794380187576	-1.0545869894908364
1127.3773773773773	1.9758612728075426	-1.0519096262333043
1127.6276276276276	1.9556152989030429	-1.049281602436648
1127.8778778778778	1.9357340364250333	-1.0467019965561144
1128.128128128128	1.916211718020069	-1.0441698934191774
1128.3783783783783	1.897044288861488	-1.0416843842255383
1128.6286286286286	1.878229406649406	-1.0392445665471264
1128.8788788788788	1.8597664416107238	-1.036849544328098
1129.129129129129	1.8416564764991188	-1.0344984278848375
1129.3793793793793	1.8238928337855351	-1.032190218863091
1129.6296296296296	1.8064641206911325	-1.029924554664876
1129.8798798798798	1.7893601731363202	-1.0277004755393373
1130.13013013013	1.7725729744703749	-1.0255172196506896
1130.3803803803803	1.756095210069547	-1.023374037780426
1130.6306306306305	1.7399202673370615	-1.0212701933273156
1130.8808808808808	1.724042235703118	-1.019204962307405
1131.131131131131	1.7084559066248906	-1.0171776333540177
1131.3813813813813	1.6931567735865274	-1.015187507717754
1131.6316316316315	1.6781410320991514	-1.0132338992664907
1131.8818818818818	1.6634055797008598	-1.0113161344853823
1132.132132132132	1.6489480159567265	-1.0094335524768603
1132.3823823823823	1.6347666424587945	-1.0075855049606322
1132.6326326326325	1.6208593168489565	-1.005627983963786
1132.8828828828828	1.607218313014436	-1.0033848078435936
1133.133133133133	1.5938350777080272	-1.001092441414483
1133.3833833833833	1.5807017632246734	-0.9988653081840072
1133.6336336336335	1.567811205471412	-0.9966752050551115
1133.8838838838838	1.5551569239673735	-0.994351302326134
1134.134134134134	1.542733121843783	-0.9915801436908046
1134.3843843843845	1.5305346858439473	-0.9879056462382412
1134.6346346346347	1.5185571863233005	-0.9827291004529647
1134.884884884885	1.5067968772493372	-0.9753091702148783
1135.1351351351352	1.4952506962016574	-0.9647618927992836
1135.3853853853855	1.4839162643719541	-0.9500606788768711
1135.6356356356357	1.4727918865640133	-0.9300363125137228
1135.885885885886	1.4618765511937166	-0.9033769511713178
1136.1361361361362	1.4511699302890375	-0.8686281257065214
1136.3863863863864	1.440672379490044	-0.8241927403715944
1136.6366366366367	1.4303823404664215	-0.7683111524966975
1136.8868868868867	1.4202919791352773	-0.6974817079907178
1137.137137137137	1.4103875237161334	-0.6075242965243423
1137.3873873873872	1.4006656818551244	-0.49327142759996123
1137.6376376376377	1.3911233164823535	-0.3475364626300317
1137.887887887888	1.3817574458119357	-0.16111361493767407
1138.1381381381382	1.3725652433419464	0.07722205024406448
1138.3883883883884	1.3635440378544559	0.38071461577178833
1138.6386386386387	1.3546886989149574	0.7878428739704997
1138.888888888889	1.346000371801934	1.2480604345978983
1139.1391391391392	1.3374737561601053	1.6255546629880087
1139.3893893893894	1.3291046245373401	1.9059975117847523
1139.6396396396397	1.3208926615291017	2.122435042500539
1139.88988988989	1.3128337073068999	2.2843796486713823
1140.1401401401401	1.3049249477366034	2.403649876219747
1140.3903903903904	1.2971651005744689	2.4899451498794707
1140.6406406406406	1.2895484754097866	2.550307896856142
1140.890890890891	1.2820738757080472	2.5899741515151558
1141.1411411411411	1.274738667339525	2.6135623422269068
1141.3913913913914	1.267540316860658	2.6250296403014612
1141.6416416416416	1.2604761744974708	2.6270712703368067
1141.8918918918919	1.2535437957357685	2.6215746769700807
1142.1421421421421	1.246740727956446	2.6102348746203616
1142.3923923923924	1.2400645636310665	2.594548626869335
1142.6426426426428	1.2335129513046728	2.575714620576773
1142.8928928928929	1.2270835533390698	2.554407346429284
1143.143143143143	1.2207741014825428	2.531174341457615
1143.3933933933934	1.2145823593027267	2.5065331542759384
1143.6436436436436	1.2085061320427948	2.480971219257936
1143.8938938938938	1.2025418926413725	2.454901538801269
1144.144144144144	1.1966902660812178	2.428501624090332
1144.3943943943943	1.1909478061026393	2.401889303758716
1144.6446446446446	1.1853124764159226	2.3751934641573382
1144.8948948948948	1.17978227831084	2.3485452542461864
1145.145145145145	1.174355250656651	2.3220780855943177
1145.3953953953953	1.1690299846877072	2.2959056908951534
1145.6456456456456	1.1638035633905752	2.270032980861758
1145.895895895896	1.1586746495504976	2.2444711756790547
1146.1461461461463	1.153641424225986	2.2192361172357975
1146.3963963963965	1.1487021017011982	2.194349169395643
1146.6466466466468	1.143854929485956	2.169837217997247
1146.896896896897	1.1390981883157407	2.145732670854237
1147.1471471471473	1.1344297900580396	2.1220588582129674
1147.3973973973975	1.1298488809891003	2.098800167355148
1147.6476476476478	1.1253534375657392	2.075942951311584
1147.897897897898	1.1209418660922297	2.0534795994598
1148.148148148148	1.1166126014959763	2.0314052672014093
1148.3983983983983	1.1123641073275008	2.0097178759620324
1148.6486486486485	1.108194875760465	1.9884181131914176
1148.8988988988988	1.1041034275916548	1.9675094323633573
1149.149149149149	1.1000875736564801	1.9469939315031632
1149.3993993993995	1.0961473635758043	1.9268701067197092
1149.6496496496497	1.0922806633995519	1.9071194567719907
1149.8998998999	1.0884861049113366	1.8877324618280882
1150.1501501501502	1.0847623436136729	1.868700667898185
1150.4004004004005	1.0811080587279729	1.8500166868345485
1150.6506506506507	1.0775219531945472	1.8316741963315306
1150.900900900901	1.0740027536726033	1.8136679399255684
1151.1511511511512	1.070549210540247	1.7959937269951831
1151.4014014014015	1.067160097894481	1.7786484327609793
1151.6516516516517	1.0638342135512069	1.761629998285648
1151.901901901902	1.0605695258011412	1.744932716002043
1152.1521521521522	1.057366573529069	1.7285564696328934
1152.4024024024025	1.0542233708957183	1.712487223810215
1152.6526526526527	1.0511388086670215	1.696717474680978
1152.902902902903	1.0481117962070077	1.6812402295432696
1153.1531531531532	1.0451412614778033	1.6660490068462905
1153.4034034034034	1.042226151039632	1.6511378361903564
1153.6536536536537	1.039365430050814	1.6365012583268979
1153.903903903904	1.0365580822677667	1.6221343251584606
1154.1541541541542	1.0338031100450051	1.6080325997387055
1154.4044044044044	1.0310995343351408	1.5941921562724073
1154.6546546546547	1.0284463946888822	1.5806095801154567
1154.904904904905	1.0258427492550353	1.567281967774857
1155.1551551551552	1.0232876747805026	1.5542069269087302
1155.4054054054054	1.0207720172743346	1.541385583847533
1155.6556556556557	1.018118153490749	1.528809477229703
1155.905905905906	1.0154410463899113	1.5164740787107054
1156.1561561561562	1.0129235286211995	1.504371370745495
1156.4064064064064	1.010671412060036	1.4924940066024153
1156.6566566566567	1.008713487807887	1.480835310363198
1156.906906906907	1.007001526192263	1.4693892769229648
1157.1571571571571	1.005410276766718	1.4581505719902255
1157.4074074074074	1.0037374683108502	1.4471145320868797
1157.6576576576576	1.0017038088303023	1.436277164548215
1157.9079079079079	0.9989529855567604	1.4256351475229094
1158.1581581581581	0.995051664947955	1.4151858299730293
1158.4084084084084	0.9894894926876597	1.4049272316740282
1158.6586586586586	0.9816790936856937	1.3948580432147517
1158.9089089089089	0.9709560720779189	1.3849776259974327
1159.1591591591591	0.9565790112262416	1.375286012237693
1159.4094094094094	0.9377294737186112	1.3657839049645428
1159.6596596596596	0.9135120013690246	1.3564726780203853
1159.9099099099099	0.8826485506731276	1.347350737461698
1160.16016016016	0.8429765308698773	1.3383966276012882
1160.4104104104103	0.7925699050871152	1.3296069089377691
1160.6606606606606	0.7283780408523697	1.320978449106328
1160.9109109109108	0.6461169455302112	1.3125084011987362
1161.161161161161	0.5402692663222699	1.30419420376335
1161.4114114114113	0.4040842902672128	1.2960335808051093
1161.6616616616616	0.22957794424074984	1.2880245417855383
1161.9119119119118	0.007532794955657063	1.2801653816227456
1162.162162162162	-0.2796780261831366	1.272453423335189
1162.4124124124123	-0.6322743512675548	1.2648847063704913
1162.6626626626626	-1.0242396340551134	1.2574568043423557
1162.9129129129128	-1.4170498766908892	1.2501671732081234
1163.163163163163	-1.7596727596017958	1.2430133121309104
1163.4134134134133	-2.016022522989435	1.235991585815937
1163.6636636636636	-2.2104972831254375	1.2291018649625634
1163.9139139139138	-2.3539161728302913	1.2223405656383846
1164.164164164164	-2.4562850266684286	1.215705314565847
1164.4144144144145	-2.527514032482307	1.2091937827080694
1164.6646646646648	-2.5774039429210203	1.2028024726587097
1164.914914914915	-2.6108639532344196	1.1965315518472175
1165.1651651651653	-2.629814033522571	1.1903775864163684
1165.4154154154153	-2.637296622691376	1.184338401462863
1165.6656656656658	-2.6360234335914106	1.178411861682072
1165.915915915916	-2.6283514223950153	1.172596427638873
1166.166166166166	-2.615775586891654	1.1668889304677832
1166.4164164164163	-2.5991254618264317	1.1612879052472718
1166.6666666666665	-2.5792210122133987	1.155791367420761
1166.9169169169168	-2.5568972680661166	1.15039736904111
1167.167167167167	-2.5330043243976683	1.145103998770621
1167.4174174174173	-2.5082856102627367	1.1399090694228047
1167.6676676676677	-2.4828492130320905	1.1348113655794538
1167.917917917918	-2.4568494224564996	1.1298087681914513
1168.1681681681682	-2.430475842631337	1.1248995032374784
1168.4184184184185	-2.403922889895071	1.120081829386034
1168.6686686686687	-2.377389792829244	1.1153540379954299
1168.918918918919	-2.3510527233724496	1.1107132680772274
1169.1691691691692	-2.3249573921122635	1.106160241379933
1169.4194194194195	-2.299100361802731	1.101692160253477
1169.6696696696697	-2.2734988333453674	1.097307440349623
1169.91991991992	-2.2481812990853443	1.0930045260606183
1170.1701701701702	-2.2231875428114924	1.0887818905191928
1170.4204204204204	-2.198568639756302	1.084638035598561
1170.6706706706707	-2.1743807852814956	1.080570537552713
1170.920920920921	-2.1506361953958524	1.0765798612552628
1171.1711711711712	-2.127293737791147	1.0726636376517267
1171.4214214214214	-2.1043435490590117	1.0688204792062346
1171.6716716716717	-2.0817794093719897	1.0650490230318308
1171.921921921922	-2.0595987424835354	1.061347930890475
1172.1721721721722	-2.0378026157280176	1.0577158891930405
1172.4224224224224	-2.016395740020713	1.0541516089993157
1172.6726726726727	-1.9953864698578145	1.050653826018004
1172.922922922923	-1.9747778345617029	1.0472206351286957
1173.1731731731732	-1.9545583800435635	1.0438521453157248
1173.4234234234234	-1.9347113415457826	1.0405465004431536
1173.6736736736736	-1.915227285680974	1.037302529989739
1173.923923923924	-1.8960980466084296	1.0341190839220016
1174.1741741741741	-1.8773167260341181	1.030995032694227
1174.4244244244244	-1.8588776932106863	1.027929267248466
1174.6746746746746	-1.8407765849374587	1.0249206990145328
1174.9249249249249	-1.823010305560436	1.0219682599100068
1175.1751751751751	-1.8055770269722973	1.0190709023402322
1175.4254254254254	-1.7884761886123988	1.0162275991983176
1175.6756756756756	-1.7716990581014056	1.0134948742962073
1175.925925925926	-1.7552413831569198	1.0110062914573232
1176.1761761761763	-1.7390910839826021	1.0087862410976431
1176.4264264264266	-1.7232405695244426	1.0067643770112493
1176.6766766766768	-1.7076828482364919	1.0047751497639967
1176.926926926927	-1.6924115280808456	1.0025578066935126
1177.1771771771773	-1.677420816527644	0.9997563919091951
1177.4274274274273	-1.6627055205550862	0.9959197462922175
1177.6776776776776	-1.648261046649376	0.9905015074955141
1177.9279279279278	-1.6340834008048017	0.9828601099438
1178.178178178178	-1.6201691885236857	0.972258784833559
1178.4284284284283	-1.6065156148163915	0.9578655601330448
1178.6786786786786	-1.5931204842013322	0.9387532605822847
1178.9289289289288	-1.5799822007049609	0.9138995076930744
1179.179179179179	-1.5670916538876947	0.8816901102612307
1179.4294294294295	-1.5544438971606558	0.8403037315536478
1179.6796796796798	-1.5420311227613843	0.7878497111590078
1179.92992992993	-1.529848859722674	0.7211100099500537
1180.1801801801803	-1.5178928269398935	0.6355257270274497
1180.4304304304305	-1.5061589331709744	0.525197099719755
1180.6806806806808	-1.4946432770364113	0.3828835035833992
1180.930930930931	-1.4833421470192623	0.20000345240272555
1181.1811811811813	-1.4722520214651482	-0.03336540181004577
1181.4314314314315	-1.4613718261451514	-0.33773793508187483
1181.6816816816818	-1.450692094790487	-0.7285342667305839
1181.931931931932	-1.4402114517803528	-1.1400928345034216
1182.1821821821823	-1.4299262152893013	-1.5188195074821382
1182.4324324324325	-1.4198327693341897	-1.8320298188502033
1182.6826826826828	-1.4099270332368286	-2.0716470555739392
1182.932932932933	-1.4002065580273388	-2.2522706581825207
1183.1831831831832	-1.3906673825181237	-2.385404771074884
1183.4334334334335	-1.3813061341350337	-2.4813167867879
1183.6836836836837	-1.372119502526313	-2.54928622163841
1183.933933933934	-1.3631045752190882	-2.5961731466183724
1184.1841841841842	-1.3542574769663607	-2.625670646335531
1184.4344344344345	-1.3455754143181775	-2.641300594336486
1184.6846846846847	-1.3370553111389814	-2.646253845102137
1184.934934934935	-1.3286954179973114	-2.64336618700224
1185.1851851851852	-1.3204902311753477	-2.6345435449139702
1185.4354354354355	-1.3124381117187407	-2.62085031019791
1185.6856856856857	-1.3045362051532998	-2.603294377217206
1185.935935935936	-1.2967817095449186	-2.5828453590298253
1186.1861861861862	-1.2891718754995751	-2.5604345873885572
1186.4364364364365	-1.281705928558195	-2.5367880928688438
1186.6866866866867	-1.2743773749302116	-2.5121173073755076
1186.936936936937	-1.2671855399948013	-2.486662661132806
1187.1871871871872	-1.260127873090062	-2.4606679354694165
1187.4374374374374	-1.253201870772024	-2.4343818017232337
1187.6876876876877	-1.2464050768146497	-2.4080578212413726
1187.937937937938	-1.2397366918269912	-2.3818838583276003
1188.1881881881882	-1.2331911341403965	-2.355857188115827
1188.4384384384384	-1.2267676933096432	-2.3300102103084184
1188.6886886886887	-1.2204640910850435	-2.304380189125856
1188.938938938939	-1.214278090944689	-2.279014681134384
1189.1891891891892	-1.208207498094451	-2.2539715352460075
1189.4394394394394	-1.2022501594679802	-2.2293188927184926
1189.6896896896897	-1.1964041383440223	-2.2050971403885593
1189.93993993994	-1.1906670072399572	-2.181270213917994
1190.1901901901902	-1.1850369107852499	-2.157828246815214
1190.4404404404404	-1.1795118527440578	-2.1347657120017383
1190.6906906906906	-1.174089872906545	-2.1120816095288073
1190.940940940941	-1.1687690470888823	-2.0897794665773843
1191.1911911911911	-1.1635474871332476	-2.0678673374581535
1191.4414414414414	-1.158423340907825	-2.0463578036115244
1191.6916916916916	-1.1533951177317	-2.0252636380926807
1191.9419419419419	-1.148460376173009	-2.0045610805516954
1192.1921921921921	-1.1436176970998355	-1.9842371494160156
1192.4424424424424	-1.1388653656614611	-1.9642817409489206
1192.6926926926926	-1.134201697090012	-1.944686379662808
1192.9429429429429	-1.1296250367004568	-1.9254442183191942
1193.193193193193	-1.1251337598906082	-1.9065500379287128
1193.4434434434434	-1.1207262721411222	-1.8880002477511164
1193.6936936936936	-1.1164010090154979	-1.869792885295275
1193.943943943944	-1.1121564361600742	-1.8519276163191603
1194.1941941941943	-1.1079920377664234	-1.8344097024523163
1194.4444444444446	-1.1039043537526938	-1.8172216164281636
1194.6946946946946	-1.099892925706119	-1.8003550690720387
1194.9449449449448	-1.095956336947817	-1.783801900190565
1195.195195195195	-1.0920931947558492	-1.7675546005072396
1195.4454454454453	-1.0883021303652054	-1.7516063116623726
1195.6956956956956	-1.0845817989678073	-1.735950826213103
1195.9459459459458	-1.0809308797125086	-1.7205825876333967
1196.196196196196	-1.077348075705095	-1.705496690314049
1196.4464464464463	-1.073832114008285	-1.6906888795626824
1196.6966966966966	-1.0703817456417284	-1.6761555516037487
1196.9469469469468	-1.0669957455820067	-1.661893753578526
1197.1971971971973	-1.0636729127626319	-1.6479011835451107
1197.4474474474475	-1.060412178354808	-1.6341766447658368
1197.6976976976978	-1.0572121591200148	-1.620716009425565
1197.947947947948	-1.0540718272741156	-1.6075117340956662
1198.1981981981983	-1.0509900789053161	-1.594555778322941
1198.4484484484485	-1.047965827974907	-1.5818407501066507
1198.6986986986988	-1.0449980063172652	-1.569359905898517
1198.948948948949	-1.0420855636398545	-1.5571071506027219
1199.1991991991993	-1.0392274675232238	-1.5450770375759073
1199.4494494494495	-1.0364227034210085	-1.5332647686271752
1199.6996996996997	-1.0336702746599302	-1.521666194018088
1199.94994994995	-1.0309692024397965	-1.5102778124626688
1200.2002002002002	-1.0283185258335013	-1.4990967711274001
1200.4504504504505	-1.025717301787024	-1.4881208656312253
1200.7007007007007	-1.0231646051194307	-1.4773485400455477
1200.950950950951	-1.0206595285228732	-1.4667788868942304
1201.2012012012012	-1.0182011825625896	-1.4564116471535966
1201.4514514514515	-1.0157886956769042	-1.4462472102524324
1201.7017017017017	-1.0134087916642875	-1.4362844259562557
1201.951951951952	-1.010879258230016	-1.4265362919539135
1202.2022022022022	-1.0083772803114073	-1.41699048469901
1202.4524524524525	-1.0061359910727274	-1.4076325442374982
1202.7027027027027	-1.0042845604937267	-1.3984496778261204
1202.952952952953	-1.0028481953696389	-1.3894307599324096
1203.2032032032032	-1.0017481393111811	-1.3805663322346886
1203.4534534534534	-1.0008016727445552	-1.371848603622071
1203.7037037037037	-0.9997221129114471	-1.3632714501944605
1203.953953953954	-0.9981188138690251	-1.3548304152625503
1204.2042042042042	-0.9954971664899434	-1.3465227093478251
1204.4544544544544	-0.9912585984623382	-1.3383472101825589
1204.7047047047047	-0.9847005742898304	-1.3303044627098155
1204.954954954955	-0.9750165952915253	-1.32239667908345
1205.2052052052052	-0.9612961996020108	-1.3146277386681076
1205.4554554554554	-0.9425249621713605	-1.3070031880392232
1205.7057057057057	-0.9175844947651294	-1.2995302409830216
1205.955955955956	-0.885252445964358	-1.2922177784965185
1206.2062062062062	-0.8442025011655708	-1.28507634878752
1206.4564564564564	-0.7922917030241121	-1.2780917932531066
1206.7067067067067	-0.7260138625161238	-1.2712048052013587
1206.956956956957	-0.6418084882851336	-1.2644075245344177
1207.2072072072071	-0.5344189419336411	-1.257690595793005
1207.4574574574574	-0.3968422046493898	-1.2510426451764987
1207.7077077077079	-0.22032887720519456	-1.2444502805429274
1207.9579579579581	0.005616820040392989	-1.2378980914089943
1208.2082082082084	0.2932370471440462	-1.2313686489500413
1208.4584584584586	0.693370706171751	-1.2248312897164062
1208.7087087087086	1.1486100655154239	-1.2182542728324226
1208.9589589589589	1.5494750046012338	-1.2116485696493702
1209.2092092092091	1.8530573053473338	-1.205079069961353
1209.4594594594594	2.08136070103626	-1.1986608921499429
1209.7097097097098	2.258536598560879	-1.1924335685552374
1209.95995995996	2.3896389402041973	-1.1863878807520045
1210.21021021021	2.484434926702042	-1.1805294277478917
1210.4604604604604	2.5513861494242702	-1.1748665098587143
1210.7107107107106	2.597098707292655	-1.169398610671213
1210.9609609609608	2.625621289488946	-1.1641090747600589
1211.2112112112113	2.6403760302287314	-1.158984524818245
1211.4614614614616	2.6445098915513925	-1.1540157292345703
1211.7117117117118	2.6408923290334148	-1.1491967095134443
1211.961961961962	2.6314621291307136	-1.1445196916064087
1212.2122122122123	2.617251423536899	-1.1399711018194407
1212.4624624624623	2.5992732969474273	-1.1355417979813998
1212.7127127127126	2.5784744117725387	-1.131224331324781
1212.962962962963	2.555736363541738	-1.127013306445211
1213.2132132132133	2.5317129035890478	-1.1229022915928477
1213.4634634634635	2.506666879845086	-1.1188853580802984
1213.7137137137138	2.4808398367160156	-1.11495758765828
1213.963963963964	2.454480096342473	-1.1111146727469379
1214.2142142142143	2.4278427585995654	-1.1073529164358442
1214.4644644644645	2.401189701096879	-1.1036692324839996
1214.7147147147145	2.374686731161558	-1.100060596047444
1214.964964964965	2.348335860945727	-1.0965241361512637
1215.2152152152153	2.3221707362429087	-1.0930575727776368
1215.4654654654655	2.2962334136657887	-1.0896587646186195
1215.7157157157158	2.270574305961229	-1.0863257033808666
1215.965965965966	2.2452521820102445	-1.083056513785627
1216.2162162162163	2.2203329936324905	-1.0798493836613683
1216.4664664664665	2.195834058005011	-1.0767027953354669
1216.7167167167167	2.171730850137	-1.073615327073274
1216.966966966967	2.1480148613980727	-1.0705857362443847
1217.2172172172172	2.1246822078629517	-1.0676127931482349
1217.4674674674675	2.101733630311472	-1.0646952810141004
1217.7177177177177	2.079174494228577	-1.061831996001098
1217.967967967968	2.057014789804319	-1.059021747198184
1218.2182182182182	2.035269131933862	-1.0562633566241562
1218.4684684684685	2.013943290982829	-1.0535560965486146
1218.7187187187187	1.9930068531164844	-1.0508983396234197
1218.968968968969	1.9724518465775263	-1.0482895423519847
1219.2192192192192	1.9522692462718512	-1.0457288016402078
1219.4694694694695	1.9324515313151451	-1.0432152211070276
1219.7197197197197	1.9129926850328856	-1.040747911084423
1219.96996996997	1.8938881949603417	-1.0383259886174139
1220.2202202202204	1.875135052842556	-1.0359485774640582
1220.4704704704707	1.8567317546344126	-1.033614808095461
1220.7207207207207	1.838678300500552	-1.0313238176957635
1220.970970970971	1.820966630816029	-1.0290743528741142
1221.2212212212212	1.8035909187946115	-1.026866594421817
1221.4714714714714	1.7865391127530124	-1.0246993427001594
1221.7217217217217	1.7698033934941986	-1.022571859452267
1221.971971971972	1.7533765818337743	-1.0204834176943323
1222.2222222222222	1.7372521385999808	-1.0184333017156144
1222.4724724724724	1.7214241646336963	-1.01642080707844
1222.7227227227227	1.7058874007884357	-1.014445240618203
1222.972972972973	1.6906372279303508	-1.0125059204433637
1223.2232232232232	1.6756696669382316	-1.0106021759354504
1223.4734734734734	1.660981378703502	-1.0087333477490579
1223.7237237237239	1.6465696641302145	-1.0068987878118465
1223.9739739739741	1.6324324641350934	-1.005097859324549
1224.2242242242244	1.6185659491132582	-1.003076229206702
1224.4744744744746	1.6049660094265232	-1.0003545632655508
1224.7247247247249	1.5916228949245899	-0.9972860856459105
1224.9749749749749	1.5785290557127638	-0.9940706636095259
1225.2252252252251	1.5656775648196521	-0.9906978746176419
1225.4754754754754	1.5530621181972355	-0.9869470063310186
1225.7257257257256	1.5406770347208196	-0.9823870566099188
1225.9759759759759	1.5285172561890474	-0.9763767335141144
1226.2262262262263	1.5165783473238892	-0.9680644553028781
1226.4764764764766	1.504856495770684	-0.9563883504350061
1226.7267267267266	1.4933485120980865	-0.9400762575688033
1226.9769769769769	1.4820518297980685	-0.9176457255620439
1227.2272272272273	1.4709645052859601	-0.8874040134720118
1227.4774774774776	1.4600852179004495	-0.8474480905555825
1227.7277277277278	1.4494132699035294	-0.7956646362690423
1227.977977977978	1.4389485864805436	-0.7297300402682325
1228.2282282282283	1.4286919993821987	-0.6471057157532727
1228.4784784784783	1.4186318700324214	-0.5428969456064375
1228.7287287287286	1.4087571574170834	-0.4100744482368831
1228.9789789789788	1.3990648797540577	-0.2407737978339073
1229.229229229229	1.3895507200067485	-0.026623689962938013
1229.4794794794793	1.3802142724515125	0.23570876032905663
1229.7297297297298	1.3710511219709884	0.5744319937131181
1229.97997997998	1.3620582073179446	0.9831632179161585
1230.2302302302303	1.3532325125944258	1.4077183593025566
1230.4804804804805	1.3445726723613067	1.7521912310446663
1230.7307307307308	1.3360724887628121	2.005797474626467
1230.980980980981	1.3277306198397798	2.1967553086180107
1231.2312312312313	1.3195441685068676	2.338597860174278
1231.4814814814815	1.3115108701034095	2.4426630800865423
1231.7317317317318	1.3036267375760833	2.5171309177086103
1231.981981981982	1.295889588863403	2.567822425752639
1232.2322322322323	1.28829670310861	2.599882003389503
1232.4824824824825	1.2808462081215306	2.6178237219749314
1232.7327327327325	1.273533878118249	2.625062735572318
1232.9829829829828	1.266357931280481	2.6236546812043766
1233.233233233233	1.2593158308658972	2.615425723814879
1233.4834834834835	1.2524050863452503	2.6020215264244877
1233.7337337337337	1.245623202455071	2.584891867995465
1233.983983983984	1.2389678771193449	2.564968616342457
1234.2342342342342	1.232436702217989	2.542807071586195
1234.4844844844845	1.2260273637829207	2.518934720218156
1234.7347347347347	1.2197375904880374	2.493855738639361
1234.984984984985	1.2135651536492158	2.4680509931603773
1235.2352352352352	1.2075085554629748	2.4418645955634157
1235.4854854854855	1.2015642695922057	2.415400087169559
1235.7357357357357	1.1957308787411998	2.388777665821954
1235.985985985986	1.1900063142513968	2.362120073466192
1236.2362362362362	1.1843885458168575	2.335555060486134
1236.4864864864865	1.178875581484266	2.309215385703916
1236.736736736737	1.1734660090729983	2.283197579688719
1236.9869869869872	1.16815682740324	2.2574904646018514
1237.2372372372372	1.162946696870929	2.2321041230525394
1237.4874874874874	1.1578337696460324	2.2070523571765635
1237.7377377377377	1.1528162317009472	2.1823548239132524
1237.987987987988	1.147892302810482	2.158037035005392
1238.2382382382382	1.1430602365518614	2.134130356999247
1238.4884884884887	1.1383180567421172	2.110657267275439
1238.7387387387387	1.133664605859206	2.087598687481361
1238.988988988989	1.1290979735819804	2.064940940933491
1239.2392392392392	1.1246165411110987	2.042675652530402
1239.4894894894894	1.120218718656794	2.02079723931735
1239.7397397397397	1.1159029454388787	1.9993029104862918
1239.9899899899901	1.1116676896867395	1.97819266737587
1240.2402402402404	1.1075114486393547	1.957469303471488
1240.4904904904906	1.1034327485452695	1.9371384044051951
1240.7407407407409	1.099429571474777	1.9171930097490475
1240.990990990991	1.0955016353830396	1.8976215208179357
1241.2412412412411	1.0916469822692285	1.8784114058745287
1241.4914914914914	1.0878642469081035	1.8595539963214094
1241.7417417417416	1.0841520880061497	1.8410416513216579
1241.9919919919919	1.0805091882015818	1.8228677577988692
1242.2422422422424	1.0769342540643394	1.805026730437137
1242.4924924924926	1.0734260160961013	1.7875140116811186
1242.7427427427428	1.069983228730265	1.770326071735936
1242.992992992993	1.0666046703319605	1.753460408567245
1243.2432432432433	1.0632891431980467	1.736915547901214
1243.4934934934936	1.060034915623859	1.720684704315262
1243.7437437437438	1.0568419322694438	1.7047622297344123
1243.993993993994	1.053708515705578	1.6891374878681287
1244.2442442442443	1.0506335592682288	1.6738032280939188
1244.4944944944946	1.0476159749544982	1.6587527244269111
1244.7447447447446	1.0446546934226257	1.6439797755198686
1244.9949949949948	1.0417486639919782	1.6294787046631354
1245.245245245245	1.0388968546430657	1.6152443597847173
1245.4954954954953	1.03609825201753	1.6012721134502261
1245.7457457457458	1.033351861418146	1.5875578628628855
1245.995995995996	1.030656706808831	1.5740980298635738
1246.2462462462463	1.02801183081463	1.5608895609307567
1246.4964964964965	1.0254162947217254	1.547929927180532
1246.7467467467468	1.022869178477434	1.535217124366616
1246.996996996997	1.0203334164312876	1.5227519714589313
1247.2472472472473	1.0176389529611451	1.510527314908598
1247.4974974974975	1.0149637162983478	1.49853689416983
1247.7477477477478	1.0124782333935542	1.4867723865245461
1247.997997997998	1.0102757551866144	1.4752262261709912
1248.2482482482483	1.0083722566065692	1.4638916042237358
1248.4984984984985	1.0067064365716505	1.452762468713677
1248.7487487487488	1.0051397179892816	1.4418335245880385
1248.998998998999	1.0034562477560767	1.431100233710369
1249.2492492492493	1.0013628967578407	1.4205588148605444
1249.4994994994995	0.9984892598695704	1.4102062437347667
1249.7497497497498	0.9943876559554528	1.400040252945563
1250.0	0.9885331278688668	1.390059332021788
